name,phone,whatsapp,address,area,city,rating,reviews,categories,lat,lon,pincode,docid,weburl,rating_ln,images,verified,paid_status
Neemraj Wedding Planning & Management and Digital World Photography,08401052845,,Near By Siya Ram Sweets Mansarovar,Muhana Mandi Rd Mansarovar,jaipur,5,20 Ratings,"Event Organisers, Event Management Companies",26.8233655,75.7508293,302020,0141PX141.X141.241103172652.Z3N2,https://www.justdial.com/Jaipur/Neemraj-Wedding-Planning-Management-and-Digital-World-Photography-Near-By-Siya-Ram-Sweets-Mansarovar/0141PX141-X141-241103172652-Z3N2_BZDET,5,https://content.jdmagicbox.com/v2/comp/jaipur/n2/0141px141.x141.241103172652.z3n2/catalogue/neemraj-wedding-planning-and-management-and-digital-world-photography-mansarovar-jaipur-photographers-e8zorzlg4r.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/n2/0141px141.x141.241103172652.z3n2/catalogue/neemraj-wedding-planning-and-management-and-digital-world-photography-mansarovar-jaipur-photographers-yfvdvfrrdc.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/n2/0141px141.x141.241103172652.z3n2/catalogue/neemraj-wedding-planning-and-management-and-digital-world-photography-mansarovar-jaipur-photographers-rsyqpe8lwj.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/n2/0141px141.x141.241103172652.z3n2/catalogue/neemraj-wedding-planning-and-management-and-digital-world-photography-mansarovar-jaipur-photographers-h7ogum80ay.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/n2/0141px141.x141.241103172652.z3n2/catalogue/neemraj-wedding-planning-and-management-and-digital-world-photography-mansarovar-jaipur-photographers-vk7e4nc4m8.jpg,1,1
The Silver Thread Events,08511401161,,Near Sumer Paradise Mansarovar,Prathvi Choraha Road Mansarovar,jaipur,5,104 Ratings,"Event Organisers, Wedding Planners",26.8452823,75.7715558,302020,0141PX141.X141.260306104100.A5F7,https://www.justdial.com/Jaipur/The-Silver-Thread-Events-Near-Sumer-Paradise-Mansarovar/0141PX141-X141-260306104100-A5F7_BZDET,5,https://content.jdmagicbox.com/v2/comp/jaipur/f7/0141px141.x141.260306104100.a5f7/catalogue/the-silver-thread-events-mansarovar-jaipur-wedding-planners-rtmkc14m4b.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/f7/0141px141.x141.260306104100.a5f7/catalogue/the-silver-thread-events-mansarovar-jaipur-wedding-planners-yevd05m27i.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/f7/0141px141.x141.260306104100.a5f7/catalogue/the-silver-thread-events-mansarovar-jaipur-wedding-planners-s7q1xaxm0x.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/f7/0141px141.x141.260306104100.a5f7/catalogue/the-silver-thread-events-mansarovar-jaipur-wedding-planners-yte5cou74o.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/f7/0141px141.x141.260306104100.a5f7/catalogue/the-silver-thread-events-mansarovar-jaipur-wedding-planners-6iiuty3sv7.jpg,1,1
R G Events & Production,07041918455,,Near Kawantiya Circle Shastri Nagar,Vdn Road Shastri Nagar,jaipur,4.9,58 Ratings,"Event Organisers, Balloon Decorators",26.9196686,75.7949246,302016,0141PX141.X141.210323135526.P8S6,https://www.justdial.com/Jaipur/R-G-Events-Production-Near-Kawantiya-Circle-Shastri-Nagar/0141PX141-X141-210323135526-P8S6_BZDET,4.9,https://content.jdmagicbox.com/comp/jaipur/s6/0141px141.x141.210323135526.p8s6/catalogue/r-g-events-and-production-shastri-nagar-jaipur-event-organisers-ov667bk0av.jpg;https://content.jdmagicbox.com/comp/jaipur/s6/0141px141.x141.210323135526.p8s6/catalogue/r-g-events-and-production-shastri-nagar-jaipur-event-organisers-vx3z1iwxva.jpg;https://content.jdmagicbox.com/comp/jaipur/s6/0141px141.x141.210323135526.p8s6/catalogue/r-g-events-and-production-shastri-nagar-jaipur-event-organisers-0ya1punnk1.jpg;https://content.jdmagicbox.com/comp/jaipur/s6/0141px141.x141.210323135526.p8s6/catalogue/r-g-events-and-production-shastri-nagar-jaipur-event-organisers-zr98iqvrwl.jpg;https://content.jdmagicbox.com/comp/jaipur/s6/0141px141.x141.210323135526.p8s6/catalogue/r-g-events-and-production-shastri-nagar-jaipur-event-organisers-u4fvrnbokl.jpg,1,1
Cosmical Event Planners Pvt Ltd,09724956550,,Near Mansarovar Metro Station Shyam Nagar Nirman Nagar,Gopalpura Bypass Road Nirman Nagar,jaipur,4.7,15 Ratings,"Event Organisers, Wedding Planners",26.8807578,75.7536031,302019,0141PX141.X141.250517023929.G2Q2,https://www.justdial.com/Jaipur/Cosmical-Event-Planners-Pvt-Ltd-Near-Mansarovar-Metro-Station-Shyam-Nagar-Nirman-Nagar/0141PX141-X141-250517023929-G2Q2_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/jaipur/q2/0141px141.x141.250517023929.g2q2/catalogue/cosmical-event-planners-pvt-ltd-nirman-nagar-jaipur-event-organisers-cwarybdir1.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/q2/0141px141.x141.250517023929.g2q2/catalogue/cosmical-event-planners-pvt-ltd-nirman-nagar-jaipur-event-organisers-a00in6fcrs.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/q2/0141px141.x141.250517023929.g2q2/catalogue/cosmical-event-planners-pvt-ltd-nirman-nagar-jaipur-event-organisers-9s6baws3jg.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/q2/0141px141.x141.250517023929.g2q2/catalogue/cosmical-event-planners-pvt-ltd-nirman-nagar-jaipur-event-organisers-1kq0lephyq.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/q2/0141px141.x141.250517023929.g2q2/catalogue/cosmical-event-planners-pvt-ltd-nirman-nagar-jaipur-event-organisers-uzbmo0nqt3.jpg,1,1
Kaarwaan Events,09054289195,,Basement Of Bagdas House Durgapura,Mahaveer Nagar 2nd Durgapura,jaipur,4.9,48 Ratings,"Event Organisers, Wedding Planners",26.8514864,75.7786986,302018,0141PX141.X141.240926035613.B4I2,https://www.justdial.com/Jaipur/Kaarwaan-Events-Basement-Of-Bagdas-House-Durgapura/0141PX141-X141-240926035613-B4I2_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/jaipur/i2/0141px141.x141.240926035613.b4i2/catalogue/kaarwaan-events-durgapura-jaipur-event-organisers-dc9i4lzehy.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/i2/0141px141.x141.240926035613.b4i2/catalogue/kaarwaan-events-durgapura-jaipur-event-organisers-r46dnfp2er.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/i2/0141px141.x141.240926035613.b4i2/catalogue/kaarwaan-events-durgapura-jaipur-event-organisers-7js1jtsu0d.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/i2/0141px141.x141.240926035613.b4i2/catalogue/kaarwaan-events-durgapura-jaipur-event-organisers-nclkmkopek.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/i2/0141px141.x141.240926035613.b4i2/catalogue/kaarwaan-events-durgapura-jaipur-event-organisers-nwn33n37mo.jpg,1,1
Eventbykt Decor,08460509031,,Adaesh Nagar Anand Puri,Bees Dukan Anand Puri,jaipur,4.8,10 Ratings,"Event Organisers, Wedding Planners",26.903175499518,75.825565580957,302004,0141PX141.X141.260611105513.Y1A3,https://www.justdial.com/Jaipur/Eventbykt-Decor-Adaesh-Nagar-Anand-Puri/0141PX141-X141-260611105513-Y1A3_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/jaipur/a3/0141px141.x141.260611105513.y1a3/catalogue/eventbykt-decor-anand-puri-jaipur-event-organisers-vcga8xasvb.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/a3/0141px141.x141.260611105513.y1a3/catalogue/eventbykt-anand-puri-jaipur-event-organisers-cc8xto0wiu.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/a3/0141px141.x141.260611105513.y1a3/catalogue/eventbykt-anand-puri-jaipur-event-organisers-p48zpg8nwj.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/a3/0141px141.x141.260611105513.y1a3/catalogue/eventbykt-anand-puri-jaipur-event-organisers-1jm074q118.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/a3/0141px141.x141.260611105513.y1a3/catalogue/eventbykt-anand-puri-jaipur-event-organisers-2h3invi3o9.jpg,1,1
New Utsava Event and Production,09980846228,,Near Skit College Jagatpura Getor,Jagatpura Getor,jaipur,4.7,29 Ratings,"Caterers, Event Organisers",26.829172,75.8263500501,302017,0141PX141.X141.200317193831.B2Y8,https://www.justdial.com/Jaipur/New-Utsava-Event-and-Production-Near-Skit-College-Jagatpura-Getor/0141PX141-X141-200317193831-B2Y8_BZDET,4.7,https://content.jdmagicbox.com/comp/jaipur/y8/0141px141.x141.200317193831.b2y8/catalogue/new-utsava-event-and-production-jagatpura-samod-jaipur-tent-house-z6gix9nwyi.jpg;https://content.jdmagicbox.com/comp/jaipur/y8/0141px141.x141.200317193831.b2y8/catalogue/new-utsava-event-and-production-jagatpura-samod-jaipur-event-organisers-for-dance-parties-k186aap0gf.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/y8/0141px141.x141.200317193831.b2y8/catalogue/new-utsava-event-and-production-jagatpura-getor-jaipur-event-organisers-for-dance-parties-4mv1oyu7sa.jpg;https://content.jdmagicbox.com/comp/jaipur/y8/0141px141.x141.200317193831.b2y8/catalogue/new-utsava-event-and-production-jagatpura-samod-jaipur-tent-house-0dr5vs5rs2.jpg;https://content.jdmagicbox.com/comp/jaipur/y8/0141px141.x141.200317193831.b2y8/catalogue/new-utsava-event-and-production-jagatpura-samod-jaipur-event-organisers-for-dance-parties-v1jv333zfn.jpg,1,1
JAIPUR FLOWER DECORATOR & PYRO FIRE WORKS,08511764564,,Hotel Royal Orch Tonk Road,Mata Colony Tonk Road,jaipur,5,2 Ratings,"Tent House, Wedding Planners",26.8468368,75.7923828,302018,0141PX141.X141.230224085006.K4Z4,https://www.justdial.com/Jaipur/JAIPUR-FLOWER-DECORATOR-PYRO-FIRE-WORKS-Hotel-Royal-Orch-Tonk-Road/0141PX141-X141-230224085006-K4Z4_BZDET,5,https://content.jdmagicbox.com/comp/jaipur/z4/0141px141.x141.230224085006.k4z4/catalogue/jaipur-flower-decoration-jaipur-2zdqggqf5s.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/z4/0141px141.x141.230224085006.k4z4/catalogue/jaipur-flower-decorator-and-pyro-fire-works-tonk-road-jaipur-wedding-decorators-v09tgdn0m4.jpg;https://content.jdmagicbox.com/comp/jaipur/z4/0141px141.x141.230224085006.k4z4/catalogue/jaipur-flower-decoration-jaipur-glhdqgfwlk.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/z4/0141px141.x141.230224085006.k4z4/catalogue/jaipur-flower-decorator-and-pyro-fire-works-tonk-road-jaipur-wedding-planners-2kjqqjd99i.jpg;https://content.jdmagicbox.com/comp/jaipur/z4/0141px141.x141.230224085006.k4z4/catalogue/jaipur-flower-decorator-pyro-fire-works-jaipur-8oknl670uh.jpg,1,1
Godara Marriage Garden,09845476076,,Near Rainbow School Jhotwara,Khatipura Rd Jhotwara,Jaipur,3.9,317 Ratings,"Banquet Halls, Event Organisers",26.938282119296,75.759761606346,302012,0141PX141.X141.121215172603.U9B2,https://www.justdial.com/Jaipur/Godara-Marriage-Garden-Near-Rainbow-School-Jhotwara/0141PX141-X141-121215172603-U9B2_BZDET,3.9,https://content.jdmagicbox.com/v2/comp/jaipur/b2/0141px141.x141.121215172603.u9b2/catalogue/godara-marriage-garden-jhotwara-jaipur-banquet-halls-jvv8l1so8g.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/b2/0141px141.x141.121215172603.u9b2/catalogue/godara-marriage-garden-jhotwara-jaipur-banquet-halls-gut6s51hf6.jpg;https://content.jdmagicbox.com/comp/jaipur/b2/0141px141.x141.121215172603.u9b2/catalogue/godara-marriage-garden-jhotwara-jaipur-banquet-halls-sc3rxh0ogl.jpg;https://content.jdmagicbox.com/comp/jaipur/b2/0141px141.x141.121215172603.u9b2/catalogue/godara-marriage-garden-jhotwara-jaipur-banquet-halls-gnqx5vfh95.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/b2/0141px141.x141.121215172603.u9b2/catalogue/godara-marriage-garden-jhotwara-jaipur-banquet-halls-0e7bmfizmp.jpg,1,1
New Step Up,08401253545,,Near Shahid Amit Bhardwaj Petrol Pump Malviya Nagar,Girdhar Marg Malviya Nagar,jaipur,4.8,30 Ratings,"Event Organisers, Anchoring Services",26.8442277,75.8128129,302017,0141PX141.X141.200626205823.B4J1,https://www.justdial.com/Jaipur/New-Step-Up-Near-Shahid-Amit-Bhardwaj-Petrol-Pump-Malviya-Nagar/0141PX141-X141-200626205823-B4J1_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/jaipur/j1/0141px141.x141.200626205823.b4j1/catalogue/new-step-up-malviya-nagar-jaipur-dance-classes-c8gchms6be.jpg;https://content.jdmagicbox.com/comp/def_content/lighting-decorators/title-banner-shutterstock-571890799-lighting-decorators-10-q8ofz.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding3-event-organisers-for-wedding-3-3rxun-event-organisers-for-wedding-1-8939d.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding4-event-organisers-for-wedding-4-hjxk3-event-organisers-for-wedding-2-kfera.jpg;https://content.jdmagicbox.com/comp/def_content_category/event-organisers-for-wedding/event-organisers-for-wedding5-event-organisers-for-wedding-5-xfluy-event-organisers-for-wedding-3-1b57a.jpg,1,1
Gifting Memories,07041390779,,Near S R Kalla Hospital C Scheme,Dhuleshwar Garden C Scheme,Jaipur,4.9,276 Ratings,"Advertising Agencies, Event Organisers",26.914244,75.7960603,302001,0141PX141.X141.091118121153.B9H1,https://www.justdial.com/Jaipur/Gifting-Memories-Near-S-R-Kalla-Hospital-C-Scheme/0141PX141-X141-091118121153-B9H1_BZDET,4.9,https://content.jdmagicbox.com/comp/jaipur/h1/0141px141.x141.091118121153.b9h1/catalogue/gifting-memories-c-scheme-jaipur-corporate-gift-5q37maf2so.jpg;https://content.jdmagicbox.com/comp/jaipur/h1/0141px141.x141.091118121153.b9h1/catalogue/gifting-memories-c-scheme-jaipur-corporate-gift-xltd00xdfw.jpg;https://content.jdmagicbox.com/comp/jaipur/h1/0141px141.x141.091118121153.b9h1/catalogue/gifting-memories-c-scheme-jaipur-corporate-gift-0oex6w188c.jpg;https://content.jdmagicbox.com/comp/jaipur/h1/0141px141.x141.091118121153.b9h1/catalogue/gifting-memories-c-scheme-jaipur-corporate-gift-c8w1mldtex.jpg;https://content.jdmagicbox.com/comp/jaipur/h1/0141px141.x141.091118121153.b9h1/catalogue/gifting-memories-c-scheme-jaipur-corporate-gift-7bvi2a2c3u.jpg,1,1
Jai Dance Studio,08487867159,,Naradpura Bus Stand Veer Tejaji Mandir Amer,Naradpura Kunda Road Amer,jaipur,4.8,18 Ratings,"Dance Classes, Event Organisers",27.0004853,75.9127512,302028,0141PX141.X141.240826203621.T6L5,https://www.justdial.com/Jaipur/Jai-Dance-Studio-Naradpura-Bus-Stand-Veer-Tejaji-Mandir-Amer/0141PX141-X141-240826203621-T6L5_BZDET,4.8,https://content.jdmagicbox.com/v2/comp/jaipur/l5/0141px141.x141.240826203621.t6l5/catalogue/jai-dance-studio-amer-jaipur-dance-classes-for-hip-hop-z1nokqf7lg.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/l5/0141px141.x141.240826203621.t6l5/catalogue/jai-dance-studio-amer-jaipur-dance-classes-for-hip-hop-pwhhyctg81.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/l5/0141px141.x141.240826203621.t6l5/catalogue/jai-dance-studio-amer-jaipur-dance-classes-for-hip-hop-0babygiokf.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/l5/0141px141.x141.240826203621.t6l5/catalogue/jai-dance-studio-amer-jaipur-dance-classes-for-hip-hop-rv458mx2xm.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/l5/0141px141.x141.240826203621.t6l5/catalogue/jai-dance-studio-amer-jaipur-dance-classes-for-hip-hop-riyz2iej8p.jpg,1,1
Pink City Tent and Event Management,08971513706,,Near Swapan Lok BuildingInfront Of Laxman Rekha Scheme Kalwar Road Jhotwara,Kalwar Road-Jhotwara,jaipur,4.8,19 Ratings,"Caterers, Event Organisers",26.9423332,75.7181106,302012,0141PX141.X141.220524180720.X2A6,https://www.justdial.com/Jaipur/Pink-City-Tent-and-Event-Management-Near-Swapan-Lok-Buildinginfront-Of-Laxman-Rekha-Scheme-Kalwar-Road-Jhotwara/0141PX141-X141-220524180720-X2A6_BZDET,4.8,https://content.jdmagicbox.com/comp/jaipur/a6/0141px141.x141.220524180720.x2a6/catalogue/pink-city-tent-and-event-management-kalwar-road-jhotwara-jaipur-event-organisers-8zi8j48z8c.jpg;https://content.jdmagicbox.com/comp/jaipur/a6/0141px141.x141.220524180720.x2a6/catalogue/pink-city-tent-and-event-management-kalwar-road-jhotwara-jaipur-event-organisers-018bma5tjt.jpg;https://content.jdmagicbox.com/comp/jaipur/a6/0141px141.x141.220524180720.x2a6/catalogue/pink-city-tent-and-event-management-kalwar-road-jhotwara-jaipur-event-organisers-x0twstqnyc.jpg;https://content.jdmagicbox.com/comp/jaipur/a6/0141px141.x141.220524180720.x2a6/catalogue/pink-city-tent-and-event-management-kalwar-road-jhotwara-jaipur-event-organisers-s3plmcx3lv.jpg;https://content.jdmagicbox.com/comp/jaipur/a6/0141px141.x141.220524180720.x2a6/catalogue/pink-city-tent-and-event-management-kalwar-road-jhotwara-jaipur-event-organisers-7klzyy83ye.jpg,1,1
J S S Event,08460442812,,Near Ganesh NagarDadi Ka Phatak Near Balaji Engineering College Jhotwara,Shop Number-59 Jhotwara,Jaipur,4.9,10 Ratings,"Caterers, Event Organisers",27.0038608,75.7334434,302012,0141PX141.X141.180314212512.A4E4,https://www.justdial.com/Jaipur/J-S-S-Event-Near-Ganesh-Nagardadi-Ka-Phatak-Near-Balaji-Engineering-College-Jhotwara/0141PX141-X141-180314212512-A4E4_BZDET,4.9,https://content.jdmagicbox.com/comp/jaipur/e4/0141px141.x141.180314212512.a4e4/catalogue/janta-sound-system-and-tent-house-jhotwara-jaipur-dj-equipments-on-hire-lqiz1xek2h.jpg;https://content.jdmagicbox.com/comp/jaipur/e4/0141px141.x141.180314212512.a4e4/catalogue/janta-sound-system-and-tent-house-jhotwara-jaipur-dj-equipments-on-hire-jbsiokj9us.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/e4/0141px141.x141.180314212512.a4e4/catalogue/janta-sound-system-and-tent-house-jhotwara-jaipur-dj-equipments-on-hire-ehscjmk6cp.jpg;https://content.jdmagicbox.com/comp/jaipur/e4/0141px141.x141.180314212512.a4e4/catalogue/janta-sound-system-and-tent-house-jhotwara-jaipur-dj-equipments-on-hire-n8jy176ekt.jpg;https://content.jdmagicbox.com/comp/jaipur/e4/0141px141.x141.180314212512.a4e4/catalogue/janta-sound-system-and-tent-house-jhotwara-jaipur-dj-equipments-on-hire-v4tfa65zl2.jpg,1,1
S B Garden and Bal Niwas Marriage Garden,07383396598,,Near Civil Lines Metro Station Civil Lines,Civil Lines,Jaipur,4.1,491 Ratings,"Banquet Halls, Event Organisers",26.909320333333,75.778935805556,302006,0141PX141.X141.170530174046.J1L5,https://www.justdial.com/Jaipur/S-B-Garden-and-Bal-Niwas-Marriage-Garden-Near-Civil-Lines-Metro-Station-Civil-Lines/0141PX141-X141-170530174046-J1L5_BZDET,4.1,https://content.jdmagicbox.com/comp/jaipur/l5/0141px141.x141.170530174046.j1l5/catalogue/s-b-garden-and-bal-niwas-marriage-garden-civil-lines-jaipur-marriage-lawns-efngzghor3.jpg;https://content.jdmagicbox.com/comp/jaipur/l5/0141px141.x141.170530174046.j1l5/catalogue/s-b-garden-and-bal-niwas-marriage-garden-civil-lines-jaipur-banquet-halls-9as28jumzy.jpg;https://content.jdmagicbox.com/comp/jaipur/l5/0141px141.x141.170530174046.j1l5/catalogue/s-b-garden-and-bal-niwas-marriage-garden-civil-lines-jaipur-banquet-halls-ipzod8dfq9.jpg;https://content.jdmagicbox.com/comp/jaipur/l5/0141px141.x141.170530174046.j1l5/catalogue/s-b-garden-and-bal-niwas-marriage-garden-civil-lines-jaipur-banquet-halls-0vajyeqmee.jpg;https://content.jdmagicbox.com/comp/jaipur/l5/0141px141.x141.170530174046.j1l5/catalogue/s-b-garden-and-bal-niwas-marriage-garden-civil-lines-jaipur-banquet-halls-d5e1e9k800.jpg,1,1
Chopra Sound and Events,07041485687,,Back Side Of Suzuki Showroom Sodala,Opposite Esi Dispensary Sodala,JAIPUR,4,37 Ratings,"Event Organisers, Disc Jockey",26.907856,75.775969,302019,0141P141STDGE00462,https://www.justdial.com/Jaipur/Chopra-Sound-and-Events-Back-Side-Of-Suzuki-Showroom-Sodala/0141P141STDGE00462_BZDET,4,https://content.jdmagicbox.com/comp/jaipur/62/0141p141stdge00462/catalogue/chopra-centre-sound-professional-sodala-jaipur-sound-system-dealers-ahuja-ngrbfviurp.jpg;https://content.jdmagicbox.com/comp/jaipur/62/0141p141stdge00462/catalogue/chopra-centre-sound-professional-sodala-jaipur-disc-jockey-6qm595.jpg;https://content.jdmagicbox.com/comp/jaipur/62/0141p141stdge00462/catalogue/chopra-centre-sound-professional-sodala-jaipur-disc-jockey-4frnmb7.jpg;https://content.jdmagicbox.com/comp/jaipur/62/0141p141stdge00462/catalogue/chopra-centre-sound-professional-sodala-jaipur-sound-system-dealers-ahuja-nwhzsvg4fb.jpg;https://content.jdmagicbox.com/comp/jaipur/62/0141p141stdge00462/catalogue/chopra-centre-sound-professional-sodala-jaipur-disc-jockey-2cxy5ak.jpg,1,1
Video Shot Wala,09035243761,,Near Ajeet School Sodala,Sodala,jaipur,4.8,29 Ratings,"Photographers, Photo Studios",26.9072478,75.7979439,302006,0141PX141.X141.201030115533.T2R3,https://www.justdial.com/Jaipur/Video-Shot-Wala-Near-Ajeet-School-Sodala/0141PX141-X141-201030115533-T2R3_BZDET,4.8,https://content.jdmagicbox.com/comp/jaipur/r3/0141px141.x141.201030115533.t2r3/catalogue/video-shoot-wala-sodala-jaipur-photographers-ntwe2jdxmd.jpg;https://content.jdmagicbox.com/comp/jaipur/r3/0141px141.x141.201030115533.t2r3/catalogue/video-shoot-wala-sodala-jaipur-photographers-2o8f31d3kz.jpg;https://content.jdmagicbox.com/comp/jaipur/r3/0141px141.x141.201030115533.t2r3/catalogue/video-shoot-wala-sodala-jaipur-photographers-k6trnouiyv.jpg;https://content.jdmagicbox.com/comp/jaipur/r3/0141px141.x141.201030115533.t2r3/catalogue/video-shoot-wala-sodala-jaipur-photographers-wxvs8yxcm3.jpg;https://content.jdmagicbox.com/comp/jaipur/r3/0141px141.x141.201030115533.t2r3/catalogue/video-shoot-wala-sodala-jaipur-photographers-vvq0xkfv0e.jpg,1,1
Dream India Hospitality,08460407325,, Vaishali Nagar,Vaishali Nagar,jaipur,4.7,17 Ratings,"Wedding Planners, Event Management Companies",26.9004212,75.7291042,302021,0141PX141.X141.230315065445.Q3D2,https://www.justdial.com/Jaipur/Dream-India-Hospitality-Vaishali-Nagar/0141PX141-X141-230315065445-Q3D2_BZDET,4.7,https://content.jdmagicbox.com/comp/jaipur/d2/0141px141.x141.230315065445.q3d2/catalogue/atisarv-hospitality-vaishali-nagar-jaipur-event-management-companies-g0u9l8o1uc.jpg;https://content.jdmagicbox.com/comp/jaipur/d2/0141px141.x141.230315065445.q3d2/catalogue/atisarv-hospitality-vaishali-nagar-jaipur-event-management-companies-trk31kqqhy.jpg;https://content.jdmagicbox.com/comp/jaipur/d2/0141px141.x141.230315065445.q3d2/catalogue/atisarv-hospitality-vaishali-nagar-jaipur-event-management-companies-5idinnm4vt.jpg;https://content.jdmagicbox.com/comp/jaipur/d2/0141px141.x141.230315065445.q3d2/catalogue/atisarv-hospitality-vaishali-nagar-jaipur-event-management-companies-2fy635yjg8.jpg;https://content.jdmagicbox.com/comp/jaipur/d2/0141px141.x141.230315065445.q3d2/catalogue/atisarv-hospitality-vaishali-nagar-jaipur-event-management-companies-d42yujnu45.jpg,1,1
Shree Radheshyam Events,08460235952,,Rawat School Pratap Nagar,NRI Road Pratap Nagar,jaipur,4.7,13 Ratings,"Caterers, Event Organisers",26.80772294785,75.832627165442,302033,0141PX141.X141.251108224630.E8G9,https://www.justdial.com/Jaipur/Shree-Radheshyam-Events-Rawat-School-Pratap-Nagar/0141PX141-X141-251108224630-E8G9_BZDET,4.7,https://content.jdmagicbox.com/v2/comp/jaipur/g9/0141px141.x141.251108224630.e8g9/catalogue/shree-radheshyam-events-pratap-nagar-jaipur-event-organisers-50lylkr93d.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/g9/0141px141.x141.251108224630.e8g9/catalogue/shree-radheshyam-events-pratap-nagar-jaipur-event-organisers-8lj8ilh934.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/g9/0141px141.x141.251108224630.e8g9/catalogue/shree-radheshyam-events-pratap-nagar-jaipur-event-organisers-ww0zd105ij.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/g9/0141px141.x141.251108224630.e8g9/catalogue/shree-radheshyam-events-pratap-nagar-jaipur-event-organisers-6vuzi28jcr.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/g9/0141px141.x141.251108224630.e8g9/catalogue/shree-radheshyam-events-pratap-nagar-jaipur-event-organisers-gw95uyk054.jpg,1,1
Punaha Decor & Events,08460277433,,Near Jaipur Villas Resort Kaushal E Mitra Sanganer Bazar,Rampura Road Sanganer Bazar,jaipur,4.9,82 Ratings,"Event Organisers, Photographers",26.8192238,75.7563893,302029,0141PX141.X141.240925014630.C8C1,https://www.justdial.com/Jaipur/Punaha-Decor-Events-Near-Jaipur-Villas-Resort-Kaushal-E-Mitra-Sanganer-Bazar/0141PX141-X141-240925014630-C8C1_BZDET,4.9,https://content.jdmagicbox.com/v2/comp/jaipur/c1/0141px141.x141.240925014630.c8c1/catalogue/punaha-events-sanganer-bazar-jaipur-event-management-companies-tgy9r5en1l.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/c1/0141px141.x141.240925014630.c8c1/catalogue/punaha-events-sanganer-bazar-jaipur-event-management-companies-viovd5c79b.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/c1/0141px141.x141.240925014630.c8c1/catalogue/punaha-events-sanganer-bazar-jaipur-event-management-companies-hyqwwqc9ng.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/c1/0141px141.x141.240925014630.c8c1/catalogue/punaha-events-jaipur-event-management-companies-uiugrg17u8.jpg;https://content.jdmagicbox.com/v2/comp/jaipur/c1/0141px141.x141.240925014630.c8c1/catalogue/punaha-events-sanganer-bazar-jaipur-event-management-companies-u34y5egjb9.jpg,1,1
